signature_id	contrast	observed_hedges_g	empirical_two_sided_p	null_abs_95th_percentile
CONDELLO_2025_SIX	response_failure_with_uptake	0.315100712382378	0.466533466533467	0.974317781201669
HALLMARK_ANGIOGENESIS	response_failure_with_uptake	-0.664498482324622	0.112887112887113	0.848406322254476
HALLMARK_E2F_TARGETS	response_failure_with_uptake	-0.148975523606435	0.786213786213786	0.894911012701529
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	response_failure_with_uptake	-0.330718580623669	0.022977022977023	0.283803980865423
HALLMARK_G2M_CHECKPOINT	response_failure_with_uptake	-0.314360705042764	0.481518481518482	0.798443081978455
HALLMARK_HYPOXIA	response_failure_with_uptake	-0.738628645097768	0.004995004995005	0.439617264397864
HALLMARK_INFLAMMATORY_RESPONSE	response_failure_with_uptake	-0.845805893907566	0.036963036963037	0.753444013526826
IODIDE_HANDLING_11	response_failure_with_uptake	0.0644672017858662	0.843156843156843	0.573662306699116
TDS_16	response_failure_with_uptake	0.243554946810085	0.507492507492508	0.715834818077683
CONDELLO_2025_SIX	uptake_failure	-0.109161387935362	0.827172827172827	1.1016751920018
HALLMARK_ANGIOGENESIS	uptake_failure	1.02966936598575	0.047952047952048	1.01484344010113
HALLMARK_E2F_TARGETS	uptake_failure	-0.569660703014637	0.45954045954046	1.20943084086258
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	uptake_failure	0.490218179545647	0.0729270729270729	0.508505250920842
HALLMARK_G2M_CHECKPOINT	uptake_failure	-0.552329268709765	0.293706293706294	0.97651692294735
HALLMARK_HYPOXIA	uptake_failure	1.12879005309433	0.000999000999000999	0.486151724505172
HALLMARK_INFLAMMATORY_RESPONSE	uptake_failure	0.749443772626119	0.18981018981019	1.097213032779
IODIDE_HANDLING_11	uptake_failure	-0.215853193869484	0.61038961038961	0.759821084593723
TDS_16	uptake_failure	-0.163465779504542	0.72027972027972	0.898086509209159
