signature_id	program	role	contrast	endpoint	null_type	p_value	q_value	evidence_strength	fill_alpha	threshold_pass
TDS_16	TDS-16	biological_reference	uptake_failure	Uptake failure	Exact patient-label null	0.749417249417249	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
TDS_16	TDS-16	biological_reference	uptake_failure	Uptake failure	Covariance-matched program null	0.761238761238761	0.856393606393606	0.0329103444582207	0.187644689344905	FALSE
TDS_16	TDS-16	biological_reference	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.687878787878788	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
TDS_16	TDS-16	biological_reference	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.426573426573427	0.687812187812188	0.0794474094003351	0.226735823896281	FALSE
IODIDE_HANDLING_11	Iodide-handling-11	biological_reference	uptake_failure	Uptake failure	Exact patient-label null	0.676573426573427	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
IODIDE_HANDLING_11	Iodide-handling-11	biological_reference	uptake_failure	Uptake failure	Covariance-matched program null	0.689310689310689	0.853546453546454	0.0336172973151323	0.188238529744711	FALSE
IODIDE_HANDLING_11	Iodide-handling-11	biological_reference	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.927272727272727	0.927272727272727	0.0160295213619481	0.173464797944036	FALSE
IODIDE_HANDLING_11	Iodide-handling-11	biological_reference	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.897102897102897	0.897102897102897	0.0230514814339455	0.179363244404514	FALSE
CONDELLO_2025_SIX	Condello-6	independent_ex_vivo_avidity_candidate	uptake_failure	Uptake failure	Exact patient-label null	0.833916083916084	0.882969971205266	0.0264225189335924	0.182194915904218	FALSE
CONDELLO_2025_SIX	Condello-6	independent_ex_vivo_avidity_candidate	uptake_failure	Uptake failure	Covariance-matched program null	0.829170829170829	0.877945583827937	0.02763397012552	0.183212534905437	FALSE
CONDELLO_2025_SIX	Condello-6	independent_ex_vivo_avidity_candidate	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.609090909090909	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
CONDELLO_2025_SIX	Condello-6	independent_ex_vivo_avidity_candidate	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.522477522477522	0.723430415738108	0.0687291804939404	0.21773251161491	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.424825174825175	0.84965034965035	0.0345885374279322	0.189054371439463	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.110889110889111	0.221778221778222	0.319725630260025	0.428569529418421	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.6	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.027972027972028	0.0839160839160839	0.526042209979883	0.601875456383102	FALSE
HALLMARK_HYPOXIA	Hypoxia	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.0536130536130536	0.576923076923077	0.116769504702958	0.258086383950485	FALSE
HALLMARK_HYPOXIA	Hypoxia	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.000999000999000999	0.00899100899100899	1	1	TRUE
HALLMARK_HYPOXIA	Hypoxia	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.236363636363636	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_HYPOXIA	Hypoxia	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.00999000999000999	0.0599400599400599	0.597472003761642	0.661876483159779	FALSE
HALLMARK_ANGIOGENESIS	Angiogenesis	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.0641025641025641	0.576923076923077	0.116769504702958	0.258086383950485	FALSE
HALLMARK_ANGIOGENESIS	Angiogenesis	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.054945054945055	0.141287284144427	0.415443632403906	0.508972651219281	FALSE
HALLMARK_ANGIOGENESIS	Angiogenesis	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.290909090909091	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_ANGIOGENESIS	Angiogenesis	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.153846153846154	0.276923076923077	0.272584044840387	0.388970597665925	FALSE
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.312354312354312	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.027972027972028	0.0839160839160839	0.526042209979883	0.601875456383102	FALSE
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.557575757575758	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.027972027972028	0.0839160839160839	0.526042209979883	0.601875456383102	FALSE
HALLMARK_E2F_TARGETS	E2F targets	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.30011655011655	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_E2F_TARGETS	E2F targets	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.458541458541459	0.687812187812188	0.0794474094003351	0.226735823896281	FALSE
HALLMARK_E2F_TARGETS	E2F targets	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.775757575757576	0.872727272727273	0.0288995408260503	0.184275614293882	FALSE
HALLMARK_E2F_TARGETS	E2F targets	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.711288711288711	0.853546453546454	0.0336172973151323	0.188238529744711	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	aggressiveness_negative_control	uptake_failure	Uptake failure	Exact patient-label null	0.173076923076923	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	aggressiveness_negative_control	uptake_failure	Uptake failure	Covariance-matched program null	0.0699300699300699	0.157342657342657	0.392594685860631	0.48977953612293	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Exact patient-label null	0.172727272727273	0.702797202797203	0.0748720102041885	0.222892488571518	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	aggressiveness_negative_control	response_failure_with_uptake	Response failure despite uptake	Covariance-matched program null	0.000999000999000999	0.00899100899100899	1	1	TRUE
