signature_id	program	null_model	q	q_label	signal
TDS_16	TDS-16	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
TDS_16	TDS-16	Covariance-matched programs	0.0944055944055944	0.094	1.0250022689700558
IODIDE_HANDLING_11	Iodide handling-11	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
IODIDE_HANDLING_11	Iodide handling-11	Covariance-matched programs	0.0944055944055944	0.094	1.0250022689700558
CONDELLO_2025_SIX	Condello-6	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
CONDELLO_2025_SIX	Condello-6	Covariance-matched programs	0.224775224775225	0.225	0.6482515593679558
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	Covariance-matched programs	0.206793206793207	0.207	0.6844637320224004
HALLMARK_HYPOXIA	Hypoxia	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
HALLMARK_HYPOXIA	Hypoxia	Covariance-matched programs	0.253546453546454	0.254	0.5959424597206319
HALLMARK_ANGIOGENESIS	Angiogenesis	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
HALLMARK_ANGIOGENESIS	Angiogenesis	Covariance-matched programs	0.293331668331668	0.293	0.5326410476936568
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	Exact patient labels	0.801587301587302	0.802	0.09604917133492012
HALLMARK_G2M_CHECKPOINT	G2M checkpoint	Covariance-matched programs	0.664335664335664	0.664	0.17761243217621422
HALLMARK_E2F_TARGETS	E2F targets	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
HALLMARK_E2F_TARGETS	E2F targets	Covariance-matched programs	0.293331668331668	0.293	0.5326410476936568
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	Exact patient labels	0.535714285714286	0.536	0.27106677228653775
HALLMARK_INFLAMMATORY_RESPONSE	Inflammatory response	Covariance-matched programs	0.293331668331668	0.293	0.5326410476936568
