signature_id	target_compartment	GSE184362_preference	GSE184362_donor_gate	GSE191288_preference	GSE191288_estimable	GSE281736_preference	GSE281736_estimable	three_atlas_same_direction	three_atlas_AND_gate	figure_status
CONDELLO_2025_SIX	T & NK cells	0.563750760879286	TRUE	1.0012038737606	TRUE	0.891982794027974	TRUE	TRUE	TRUE	eligible_for_main_text
HALLMARK_ANGIOGENESIS	Fibroblasts	0.918376488367209	TRUE	0.905657517158595	TRUE	0.836563068592674	TRUE	TRUE	TRUE	eligible_for_main_text
HALLMARK_E2F_TARGETS	B cells	0.280776704587411	TRUE	NA	FALSE	1.0363637442143	TRUE	FALSE	FALSE	move_cellular_layer_to_supplement
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Fibroblasts	1.19910983250106	TRUE	1.04832259681873	TRUE	1.15714159492152	TRUE	TRUE	TRUE	eligible_for_main_text
HALLMARK_G2M_CHECKPOINT	B cells	0.243863682557103	TRUE	NA	FALSE	0.723181364270631	TRUE	FALSE	FALSE	move_cellular_layer_to_supplement
HALLMARK_HYPOXIA	Fibroblasts	0.371794945192028	TRUE	0.284478609316413	TRUE	0.32208260060849	TRUE	TRUE	TRUE	eligible_for_main_text
HALLMARK_INFLAMMATORY_RESPONSE	Myeloid cells	0.685121257946064	TRUE	0.858869771079745	TRUE	0.595253722664707	TRUE	TRUE	TRUE	eligible_for_main_text
IODIDE_HANDLING_11	Thyroid cells	1.79974543790581	TRUE	2.2102745876663	TRUE	2.23409353761182	TRUE	TRUE	TRUE	eligible_for_main_text
TDS_16	Thyroid cells	1.61085027614885	TRUE	1.81948713774068	TRUE	1.92678751000845	TRUE	TRUE	TRUE	eligible_for_main_text
